-14.079,11.739
-1.9022,16.972
-11.785,2.7405
-13.628,-1.4603
-5.1339,18.557
-13.559,2.2161
-7.0716,17.777
-4.4943,17.461
0.67355,8.7496
-14.104,17.178
-13.57,11.46
-10.279,17.524
-11.941,12.06
-12.552,4.4673
-9.9475,18.179
-0.58439,8.771
-9.6046,14.585
0.50252,4.4377
-6.278,14.911
-15.473,9.1237
-14.671,14.119
-13.279,20.857
-13.749,3.4787
-13.71,20.256
-12.908,15.438
-0.87225,7.8743
-4.6507,13.034
-3.0442,11.318
-9.0138,8.0095
-10.246,7.7394
-12.726,6.7447
-8.9301,10.531
-14.664,3.4866
-10.301,10.02
-7.9006,16.141
-5.3211,5.9025
-4.547,11.321
-11.97,0.7695
-8.2435,14.018
-12.605,16.041
-5.6302,9.6148
-2.0655,7.5749
-5.2586,5.4637
-5.2825,12.343
-12.413,1.7779
-0.31532,9.9379
0.35999,4.0502
-11.43,7.6602
-14.099,18.167
-4.2538,14.71
-6.4317,5.1494
-12.188,19.922
-2.3893,13.615
1.4492,9.5939
-16.732,6.753
-15.335,4.3587
-13.745,5.3021
-9.9783,8.9758
-11.37,8.7785
-8.796,8.0837
-3.2611,3.5112
-12.612,6.624
-1.3416,5.645
-5.4344,17.491
-12.265,9.7371
0.61527,7.756
-4.7502,14.104
-4.3048,2.4134
-6.4754,15.98
-3.6442,7.3404
-6.6994,16.938
-14.097,8.1444
-5.9935,6.2615
-13.691,14.453
-6.82,14.355
-12.326,11.464
-12.825,7.4705
-2.998,4.7408
-11.95,10.847
-2.5785,8.9983
-9.5596,10.733
-9.8662,7.1781
-9.6863,15.609
-4.4397,9.3437
-4.061,4.5917
-1.9659,4.4844
-3.5854,2.7769
-13.986,4.4408
-16.438,6.1694
-16.586,4.9458
-5.1079,8.6187
-12.801,14.116
-13.529,15.644
-9.2318,15.26
-8.2481,13.439
-19.316,-6.1257
-8.5538,11.544
-15.618,1.5559
-17.042,-1.4526
-11.064,4.3554
-15.073,17.148
-3.7848,9.7984
-14.029,19.193
-12.277,17.017
-5.3448,15.047
-3.9302,11.403
-7.4882,5.3034
-9.1955,5.3582
-11.535,5.8031
-14.83,18.686
-12.93,19.985
-0.42399,5.9776
-11.865,13.815
-11.004,10.963
-11.769,15.467
-14.874,16.164
-6.8694,8.1068
-15.779,15.702
-0.46679,11.287
-1.0164,7.2834
-4.2726,15.505
-8.6334,17.914
-3.4347,17.468
-2.6306,16.231
-11.995,2.4098
-5.1534,6.6593
-7.7012,17.469
-7.0313,6.5746
-5.7743,16.425
-6.1325,6.9846
1.5387,11.23
-9.8822,10.108
-10.767,16.707
-5.258,20.188
-2.2029,11.285
-6.4174,9.5734
-9.3179,16.998
-7.3519,14.919
-14.015,16.71
-5.1985,15.811
-0.39552,4.3908
-3.1199,13.06
-3.2226,17.919
4.72,8.6702
-3.9585,3.5608
25.143,-10.69
21.632,-2.0608
21.767,-3.7697
20.258,-6.1103
24.457,-7.1176
20.077,-3.1523
19.069,-7.9913
18.17,-2.8098
22.513,-8.9778
17.544,-1.2614
21.71,-4.6093
27.932,-12.647
24.146,-17.935
20.998,-6.8661
25.19,-7.993
24.647,-5.9807
26.131,-6.9954
22.28,-16.447
21.075,-8.1996
24.048,-4.295
22.68,-10.787
23.442,-8.7462
22.892,-7.4158
25.876,-11.451
21.93,-6.7039
21.842,-3.1386
27.682,-13.245
23.162,-3.1766
19.752,-6.6873
23.247,-14.833
18.232,-8.0172
20.554,-13.9
20.38,-11.926
24.494,-16.313
22.306,-2.4573
22.726,-11.816
26.563,-12.754
13.49,-11.943
-0.51241,11.935
18.757,-13.152
20.337,-2.1702
25.853,-18.463
23.908,-13.636
19.033,-1.718
19.489,-15.342
18.406,-4.4874
19.356,-12.405
21.375,-5.6592
23.029,-5.5776
26.664,-10.683
23.457,-9.7497
17.718,-7.8666
18.525,-10.844
24.963,-9.8892
23.311,-4.3436
21.073,-11.296
19.411,-4.6785
19.708,-5.3173
20.199,-4.5896
20.981,-3.4485
26.448,-8.1449
21.585,-7.4237
18.744,-1.4438
22.874,-1.8156
22.766,-12.957
24.902,-13.511
21.611,-9.0415
-9.2441,-3.606
4.1362,6.7465
3.8655,9.0596
4.0212,8.1513
3.3666,7.407
-18.147,3.5648
18.595,-12.582
29.07,-13.197
25.212,-14.262
26.546,-15.103
26.672,-16.277
24.193,-13.825
23.987,-19.05
25.237,-15.442
23.882,-15.382
19.269,-9.3425
21.645,-15.857
22.388,-13.803
23.881,-12.009
18.317,-14.08
25.823,-17.559
25.199,-17.207
22.724,-18.309
21.224,-10.742
24.55,-11.288
25.036,-12.105
28.378,-14.497
28.002,-15.331
26.838,-17.289
20.326,-7.2532
21.555,-17.312
27.102,-14.029
20.851,-14.547
26.356,-16.884
24.789,-15.185
13.333,-11.965
24.873,-18.167
28.636,-17.015
21.914,-12.469
27.558,-16.566
22.745,-17.366
-17.58,4.0391
23.34,-18.123
-12.884,-11.527
-13.598,-9.511
-15.393,-12.297
-18.823,-5.5059
-15.135,-11.789
-17.525,-10.508
-14.529,-12.804
-13.992,-12.445
-12.067,-11.968
-13.641,-13.041
-13.727,-11.76
-14.402,-10.296
-11.903,-8.2506
-14.97,-10.449
-12.247,-9.8731
12.795,-12.068
-12.145,-10.694
-11.505,-10.052
-14.16,-9.3991
-12.918,-10.178
-12.243,-4.5379
-13.734,-6.7611
-21.355,-7.2379
-16.785,-9.7331
-13.809,-5.2041
-22.79,-5.6247
-17.347,-5.6307
-17.449,-9.5047
-15.599,-4.6666
-22.25,-8.4042
-16.231,-2.3184
-17.277,-7.2472
-21.104,-6.3954
-21.864,-5.2409
-18.874,-4.1853
-21.859,-10.253
-6.4699,11.165
-14.52,-6.0441
-10.312,-4.4242
-18.582,-8.3657
-20.334,-7.9533
-20.491,-4.455
-14.961,-8.5734
-19.456,-8.9996
-19.269,-7.5063
-20.833,-7.7923
-12.161,-5.0086
-20.048,-8.7723
-16.861,-3.7471
-18.995,-2.7733
27.029,-8.3523
-18.357,-9.411
-18.419,-3.3939
-19.742,-5.2696
-17.35,-6.3639
-14.034,-5.3029
-16.613,-5.2995
-18.908,-6.3475
-20.674,-10.005
-18.248,-7.0192
-20.587,-6.9979
-1.9688,8.3112
-19.836,-6.5939
-15.542,-0.90182
-17.679,-4.3781
-13.904,-8.1002
-2.8423,3.1822
-10.975,-4.7111
-15.439,-4.0307
-15.616,-3.079
-16.112,-2.9218
-21.731,-9.5672
