144.92,-132.3
-487.07,-521.25
188.23,266.11
-24.178,277.91
240.76,21.677
-284,-89.948
72.918,-284.74
468.75,504.46
812.09,448.72
-733,-510.2
-963,-308.95
-620.68,732.43
238.68,-316.36
449.54,-567.6
662.86,178.95
278.81,-786.45
411.69,73.51
529.88,-761.11
322.83,-154.63
39.34,-710.93
-467.18,220.91
-518.27,496.32
-533.3,-209.45
-458.02,-7.1464
765.89,-28.564
-101.72,-293.02
-109.02,-142.84
1043.5,-148.61
1285,168.84
1193.1,4.3964
-1463.2,106.92
415.45,269.79
562.13,-271.87
879.39,-201.1
11.395,-54.045
415.25,-374.18
1101.4,320.49
248.72,-518.39
152.8,489.17
13.296,-481.28
-147.35,101.07
-710.83,330.95
-1219.4,-120.99
1366.1,-304.65
-1329.4,-315.59
-1005.1,-26.447
-1132.6,168.24
52.472,1003.9
-123.07,711.81
-808.14,563.05
-244.16,-746.89
-878.84,154.68
53.649,109.17
141.75,763.54
-336.57,-329.47
-321.28,803.05
-58.006,483.68
487.41,-84.332
760.38,-499.13
-271.56,596.76
-185.95,-461.5
-275.43,393.43
